,Subject-ID,Label,CH22_Sim-corr,CH23_A-P2P,CH23_E-Shannon,CH23_Sim-corr,CH24_Sim-corr,CH26_A-P2P,CH26_A-RMS,CH25_meanRR,CH25_slopeRR,Label_ord
1519,20120806-09_w_27,level_two,0.419618429039214,95.6837789378539,5.21906002031248,0.659703130331608,0.0136988666428895,0.113,3.18846448210397,0.9282712612281347,0.007421874999999957,2
1521,20120806-09_w_27,level_zero,0.547217431921931,82.1612258335363,4.9349207437432,0.771365802185775,0.0968188585170987,0.191,3.58065520298185,1.0232828049208254,0.013085937500000103,0
1522,20120806-09_w_27,level_three,0.0325577924477871,83.671485750807,5.47697506799635,0.0151294069296476,0.0501655462429663,0.0920000000000001,3.3480026665409,1.0987489465236207,-0.04999999999999989,3
1523,20120806-09_w_27,level_two,0.453758550722052,78.778337436252,5.29762050910056,0.630499288618745,0.0267771909576296,0.0619999999999998,3.22335529627004,1.0755913377379036,-0.01874999999999997,2
1524,20120806-09_w_27,level_three,0.367483879327667,81.6666990975464,5.07297265756499,0.624858198341766,0.00508995007045748,0.0539999999999998,3.14397384055865,1.0855201011418212,-0.06835937499999988,3
1525,20120806-09_w_27,level_three,0.425264728952386,82.564684930978,4.77134136033325,0.543747731217491,0.0150048896216578,0.0330000000000004,3.04386126176959,1.0563718679710838,-0.02324218749999995,3
1526,20120806-09_w_27,level_four,0.105525810747628,604.173222061962,4.81577705162285,0.274970641670157,0.0184439197384104,0.4,3.31140683585042,0.9962335758028809,0.002929687500000094,4
1527,20120806-09_w_27,level_one,0.33735105742241,75.2723966312668,4.52219776167802,0.584111774023747,0.0466345004537768,0.142,3.64729940006823,0.9681064260735318,-0.002343749999999905,1
1528,20120806-09_w_27,level_zero,0.235746541162719,76.3488961142985,4.88658572711094,0.417580577106981,0.0168890643879226,0.097,3.47345892215803,1.206152998672279,-0.015625000000000222,0
1529,20120806-09_w_27,level_one,0.228677394461685,76.6784379886134,4.27284063417786,0.431451143866906,0.0315285786390401,0.069,3.33783444661987,0.0,-0.05156249999999992,1
1530,20120806-09_w_27,level_zero,0.409310162707375,137.305934882319,5.73273330107966,0.715378506547282,0.548966787432283,0.298,3.37004614801617,0.9370892639468277,-0.01152343750000006,0
1531,20120806-09_w_27,level_four,0.0500349718604123,124.701215526711,6.22295993327635,0.397886695018291,0.0138130141492902,0.295,3.53450086453199,0.8419686471682303,-0.007226562500000111,4
1532,20120806-09_w_27,level_three,0.0764943658357108,111.161710370099,5.76381353038872,0.466638327195623,0.0395929843060631,0.188000000000001,3.97867796787163,0.9419807054567381,-0.023242187500000084,3
1533,20120806-09_w_27,level_three,0.0378968585608545,114.178832741414,6.05414726190292,0.236364591555479,0.0738569079864484,0.363,4.66888266859342,0.8336536116139055,0.00039062499999993,3
1534,20120806-09_w_27,level_two,0.356729660955898,67.1254536544284,4.01594780057172,0.530741862575079,0.00582923440786003,0.174,3.99282182964557,0.984054811585176,0.013281249999999925,2
1536,20120806-09_w_27,level_zero,0.245379809991618,60.7445909987189,4.3539791933897,0.322609790257308,0.00937191903992389,0.0699999999999998,3.5221129899668,1.1305429309359518,0.002343750000000027,0
1537,20120806-09_w_27,level_one,0.331583817966244,73.5080814992162,4.3287299710242,0.484519626446874,0.0470837682861505,0.0549999999999997,3.42263932907423,0.0,-0.06718749999999993,1
1538,20120806-09_w_27,level_zero,0.0232734280265707,127.114543759747,4.40336568235227,0.127643279894418,0.272706393819228,0.166,3.40677970000815,0.9512745486495711,-0.02421875000000003,0
1539,20120806-09_w_27,level_two,0.14619854431162,73.7929205818931,3.64971761401427,0.351288747925835,0.0194954847695523,0.408,4.20284423953711,0.8615650471697051,0.021679687499999916,2
1540,20120806-09_w_27,level_two,0.208987496036075,69.4874750495843,3.5154190151254,0.388028288044009,0.0418992736919401,0.238,3.94112235482362,0.8869035510754624,0.018554687499999906,2
1541,20120806-09_w_27,level_two,0.0281054953107224,60.3223466130711,3.11875857696666,0.00901985554632291,0.0474133321740942,0.103,3.40378318923079,0.9741427954990539,0.0037109374999999335,2
1542,20120806-09_w_27,level_two,0.164074736299716,66.7902621649562,3.25224926963232,0.218708088232948,0.0535647128281006,0.0710000000000002,3.07741255944954,1.109978907204786,-0.07812499999999985,2
1543,20120806-09_w_27,level_three,0.0787126800685294,541.723926796844,4.53850863552988,0.244540218432987,0.00573927886838734,0.0289999999999999,2.97837829146522,0.9485642180462804,-0.05078125000000009,3
1544,20120806-09_w_27,level_one,0.105965655448155,59.6276239909086,3.46490409328775,0.133338158948888,0.0298230954942516,0.0420000000000003,2.95965436643557,1.1787738111691963,0.04648437500000018,1
1545,20120806-09_w_27,level_zero,0.0536602883789315,55.7391485071826,2.37598653825603,0.00975856184257989,0.0405586905574653,0.258,3.13429432530559,1.1453482629938978,0.09042968750000017,0
1546,20120806-09_w_27,level_two,0.0791968619526807,63.4642763583362,3.73456550586057,0.200357813675242,0.0147910776881564,0.0409999999999999,3.4067105499863,1.0045117719856351,-0.0054687499999999546,2
1547,20120806-09_w_27,level_one,0.121930692177062,72.8272732819986,3.57991168978174,0.195525857846263,0.0342543932751448,0.0569999999999999,3.26867690809284,1.2045469928025427,0.025585937500000096,1
1548,20120806-09_w_27,level_zero,0.256201871511626,49.6329319321229,3.31083721360359,0.273854396664294,0.0578022425178395,0.0270000000000001,3.20508547156145,1.11923321443,0.04511718750000001,0
1549,20120806-09_w_27,level_one,0.200862261022999,53.816678511681,1.7556703574546,0.215344080377919,0.0223110736974847,0.0429999999999997,3.13755427409013,1.0391526699797258,0.05566406249999999,1
1550,20120806-09_w_27,level_zero,0.0655966852034777,63.709254238206,4.01880920534039,0.0952412201755536,0.21751491069825,0.0169999999999999,3.08829878363422,0.9770004347115813,0.053710937500000014,0
1551,20120806-09_w_27,level_three,0.0117047619892481,105.722501842575,4.96430416696403,0.00916135161260314,0.0582172803693623,0.0289999999999999,3.0547578327513,1.0610901953974907,-0.034374999999999975,3
1552,20120806-09_w_27,level_four,0.0916365444509143,374.896047285792,6.11648589221287,0.359452381553364,0.0672349693606449,0.322,3.17819784814372,0.9373306733235586,0.027929687500000123,4
1554,20120806-09_w_27,level_three,0.0643877225197821,68.9938354967421,3.22402036759216,0.334976872166108,0.0925321977227781,0.428,4.00441626291198,0.9860143674380849,-0.028320312500000132,3
1555,20120806-09_w_27,level_four,0.0826062363723158,682.865981896077,5.49463744430145,0.251805137593398,0.0227237708949921,0.815,4.41097573096744,0.9233546820144628,-0.028125000000000108,4
1556,20120806-09_w_27,level_two,0.116319910360753,51.1926124564129,1.19854784667117,0.185376187294463,0.0174633297349877,0.225,4.08268385445763,1.0063080710674848,0.015039062500000137,2
1557,20120806-09_w_27,level_one,0.0603805025386134,49.8195266750323,2.2895524900748,0.0858426459492498,0.0850305278841471,0.11,3.56533524824451,1.023141475981914,0.0009765625000001394,1
1558,20120806-09_w_27,level_zero,0.019434049452075,55.9931864041563,1.65721822914966,0.00787196823936039,0.0578180711772224,0.188,3.62427452312275,1.1944504470096335,0.059570312500000076,0
1559,20120806-09_w_27,level_three,0.0265822271950456,416.840246408321,3.61887845155266,0.118338023293215,0.0168916925780749,0.0569999999999999,3.91245443478839,1.1089938061541988,-0.08691406249999989,3
1560,20120806-09_w_27,level_four,0.0998768909139215,311.846961843301,5.28694037652611,0.238493638653236,0.0246044556832819,0.639,4.6465272329164,0.9045538505257175,-0.004882812500000053,4
1561,20120806-09_w_27,level_three,0.00975622959204156,244.432023444431,5.03385879131219,0.0043278650736244,0.0197329534922656,0.266,4.16664307554557,0.8385417013484269,-0.02109375000000005,3
1562,20120806-09_w_27,level_four,0.0654773352429757,73.9357622121706,5.20235385736985,0.120133883713943,0.0366081884841533,0.265,3.79095465706563,0.9232945884891075,-0.017187500000000064,4
1563,20120806-09_w_27,level_two,0.160740105543369,60.8349840298936,3.46903665170988,0.23517101878712,0.00893935129432375,0.108,3.67356729597082,1.0180261898289862,-0.03535156250000007,2
1564,20120806-09_w_27,level_three,0.0348871317527481,277.69309864509,5.43909595797117,0.215013007626893,0.000652910701118464,0.229,3.75389339810049,0.8955202272621252,-0.04453125000000007,3
1565,20120806-09_w_27,level_two,0.000551865649087421,83.106466737919,4.2908412515629,0.0820383725245739,0.0577501474686776,0.191,3.96035869009446,1.038517097036092,0.038085937499999965,2
1566,20120806-09_w_27,level_two,0.042492343581216,605.194639600861,4.88599858366535,0.285665655669484,0.0317834702934041,0.744,3.93254893619969,0.9372755745292052,0.031250000000000125,2
1567,20120806-09_w_27,level_one,0.0554071153281441,103.5865629012,5.02712695512118,0.380876073306011,0.0828703569899404,0.199,3.63289721523039,0.9085213032581453,-0.03808593750000012,1
1568,20120806-09_w_27,level_zero,0.0147342774434852,84.8708406466439,4.85027200844455,0.173758798464833,0.0459219183172668,0.119,3.36680482387155,0.9835406627987019,-0.030078125000000056,0
1569,20120806-09_w_27,level_one,0.157740303860456,65.8738926801548,4.33421299923716,0.455420947208548,0.0222835477409614,0.172,3.88332324300408,0.9306057310805438,0.05839843749999992,1
1570,20120806-09_w_27,level_zero,0.0554026626372249,61.2015506928338,3.97476054952619,0.570214018258417,0.00463281635792725,0.154,3.6503487615483,1.1276309081640086,0.012695312499999908,0
1571,20120806-09_w_27,level_two,0.087447948080789,68.9221397620308,4.86903883783238,0.391142134038934,0.0415535472987364,0.0750000000000002,3.45482519918221,1.1707479554836986,-0.02753906249999989,2
1572,20120806-09_w_27,level_three,0.089116462164075,64.8635003481377,3.5138964834912,0.370933675913146,0.0294237775249002,0.0309999999999997,3.23384053853664,0.9983798800568332,-0.047851562499999944,3
1573,20120806-09_w_27,level_one,0.0960463675259334,67.2055664440433,3.91221797025363,0.462582987604258,0.00345812906822344,0.073,3.21317173410156,0.987558300326618,0.05371093749999989,1
1574,20120806-09_w_27,level_zero,0.0358414782814736,70.3156136178521,3.8619433001589,0.103776481253797,0.00642179266226863,0.0489999999999999,3.13374202923378,0.0,-0.004882812499999927,0
1575,20120806-09_w_27,level_four,0.023400690806807,64.5017419641469,4.15743697880321,0.0196581546921874,0.0521863001108185,0.106,3.06545332614634,1.1594522635589424,0.09335937500000015,4
1576,20120806-09_w_27,level_one,0.0363034388747512,63.0762116393908,3.32414292171854,0.16407437366239,0.0342318972130707,0.077,3.17082921184092,1.0024939752630295,-0.010156250000000035,1
1577,20120806-09_w_27,level_zero,0.100576090819182,57.5965935084099,2.43688350788655,0.178681188828752,0.0528468798549918,0.0630000000000002,3.07569501887463,0.9217046619707797,-0.016992187500000096,0
1578,20120806-09_w_27,level_three,0.0907356692338309,58.5862705501597,2.80523754048982,0.359333927602474,0.0266173524777878,0.102,3.0345963083586,0.9242004422165924,0.0060546874999999325,3
1579,20120806-09_w_27,level_four,0.0546479712487446,65.8258252773804,4.36907721936677,0.43075216589885,0.0242967667506457,0.036,2.96223035688581,1.0753884885071228,-0.10957031249999993,4
1580,20120806-09_w_27,level_four,0.0692867088428357,94.021631454313,4.95951487778984,0.385801224529402,0.0156259047245072,0.135,3.17253156412692,0.9316888982401346,-0.04199218750000014,4
1581,20120806-09_w_27,level_two,0.00125585227958699,69.7860295172418,4.86964549189724,0.0984737613251391,0.00135097673572451,0.097,3.57879717970453,1.050025773957468,0.04687500000000017,2
1582,20120806-09_w_27,level_four,0.0434246360758694,685.472673397792,4.98136277294642,0.00941280713541706,0.0222046945752302,0.254,3.37051501417421,1.013670191810504,-0.021874999999999978,4
1584,20120806-09_w_27,level_zero,0.0741063452949812,63.6333248882507,4.61216673425856,0.448449079848867,0.0325614708467477,0.824,4.13185215104354,1.1492084262914022,0.00585937499999989,0
1585,20120806-09_w_27,level_four,0.099112503718788,391.853554797027,5.71370928841648,0.351829158448909,0.0239863917500803,0.628,4.41200680277003,1.1163524624200647,0.0937500000000001,4
1586,20120806-09_w_27,level_three,0.0401217636630404,58.0004495062507,3.66962527515222,0.115201715697977,0.0249430619483388,0.303,4.00238305672575,1.2001781297989422,-0.015820312499999756,3
1587,20120806-09_w_27,level_three,0.00280096733332808,59.6728171108626,4.52077910967002,0.102384548957627,0.0554201604741911,0.0990000000000002,3.42225004122914,1.1625593763106055,-0.01874999999999997,3
1589,20120806-09_w_27,level_zero,0.00150749847978361,63.961061866905,3.98771325764935,0.106374370624369,0.0412168550410844,0.0920000000000001,3.52501688216161,1.229143063256369,0.08378906250000004,0
1590,20120806-09_w_27,level_two,0.0805339309020988,57.975231496677,3.97072173734212,0.480934735969397,0.00952693418735662,0.0670000000000002,3.58069071167363,1.2180221458571974,0.059960937500000026,2
1591,20120806-09_w_27,level_four,0.0270314371695656,54.6486939590011,3.71087423991243,0.031069203320995,0.00240475166179374,0.0760000000000001,3.33628825953749,1.1291195384860682,-0.03535156249999987,4
1592,20120806-09_w_27,level_four,0.0255318419446449,461.125482989229,4.82663989089793,0.259252865994343,0.00855423933347483,0.336,3.76880945185824,1.0043409394448195,-0.0847656249999999,4
1593,20120806-09_w_27,level_four,0.0253624832366845,119.466848947298,4.96724470090166,0.360973307001198,0.0448946956404072,0.112,3.84519757805374,1.0173268569070417,-0.018945312500000016,4
1594,20120806-09_w_27,level_two,0.0261248239096492,66.7171362005971,4.24414852467712,0.213426199278897,0.00894476936380737,0.114,3.71979592783847,1.2071854599457532,0.06894531249999994,2
1595,20120806-09_w_27,level_two,0.0130123762863092,58.8725879895124,3.96334509337185,0.0963239292222952,0.0404929480083922,0.0779999999999999,3.42652087850758,1.2664444730922766,0.12597656250000014,2
1596,20120806-09_w_27,level_one,0.00703967948163015,60.6995574274401,4.32028667395385,0.185196154754034,0.0153463866524897,0.0829999999999997,3.23373247808072,1.2700829195199284,-0.10039062499999986,1
1597,20120806-09_w_27,level_zero,0.053057108088753,61.5536273434772,4.5715744864211,0.458559273249487,0.00464525013899276,0.0589999999999997,3.14070591767868,1.2921756000154228,-0.05410156249999992,0
1598,20120806-09_w_27,level_four,0.0604135146331606,145.771348420314,4.89537867151884,0.317742210992622,0.00286164878663518,0.119,3.06425638652232,1.094490999994338,-0.1449218749999999,4
1599,20120806-09_w_27,level_two,0.111924826689902,56.3329193314243,3.23492376591781,0.36694573787238,0.017672064956053,0.073,3.3401503848688,1.2549585884047534,0.06445312499999986,2
1600,20120806-14_m_24,level_one,0.0732969446071174,71.2840259408343,4.62430888085183,0.303670891687161,0.0527328902722569,0.18,3.68237955663835,1.4144193404999863,0.03613281249999995,1
1601,20120806-14_m_24,level_zero,0.224160224602355,68.853656076783,4.60443652893129,0.111065828102877,0.156360579244381,0.0310000000000001,3.56072596531538,1.3024636753077286,-0.006640625000000089,0
1602,20120806-14_m_24,level_four,0.0685218095946452,151.122973706854,5.9294130618893,0.125162557518757,0.0344815054998382,0.14,3.55893034679626,1.3480524453064977,0.023437499999999917,4
1604,20120806-14_m_24,level_zero,0.15076682459194,69.7641127949541,4.68532579819739,0.11940177707354,0.0849046488988346,0.036,3.35653281023921,1.3574024886013105,-0.012695312500000038,0
1605,20120806-14_m_24,level_one,0.020320676771283,68.7714362559506,4.75513757075146,0.0164468970150739,0.0478780739253007,0.0299999999999998,3.30107478318423,1.3780192996979022,-0.01953124999999983,1
1606,20120806-14_m_24,level_zero,0.412197845202761,66.7181444062064,5.0033234991709,0.492220499642463,0.181723071354445,0.0779999999999999,3.26703305659742,1.3263231685944619,-0.0146484375000002,0
1607,20120806-14_m_24,level_three,0.0713428009969516,64.7267702704843,4.73868496633057,0.0745820169100216,0.0514680972360871,0.0419999999999998,3.24397012301816,1.3284622376722175,0.03320312500000001,3
1608,20120806-14_m_24,level_four,0.0132014709153295,362.626220955258,4.46709557502616,0.142185206865713,0.0238637683999603,0.24,3.18688025237675,1.3288552479177271,0.002929687499999826,4
1609,20120806-14_m_24,level_four,0.0137277447621532,502.600376254726,4.99943181931772,0.0502512813446639,0.0245997492249416,0.0390000000000001,3.22272456418686,1.3460296378123544,-0.016601562500000243,4
1610,20120806-14_m_24,level_three,0.0531182819340569,59.9370264927088,4.38404594831274,0.289800240185381,0.0332062520668319,0.0380000000000003,3.33291721167284,1.4249288013596362,0.0039062499999998473,3
1611,20120806-14_m_24,level_three,0.12389625826135,54.4147341722502,4.39717962734025,0.154253025145981,0.000315628797140576,0.024,3.21603385681699,1.3242269039249261,-0.006835937500000148,3
1612,20120806-14_m_24,level_two,0.0827010752348882,58.7466666699114,3.87830029915381,0.108137899626131,0.037800262838535,0.0399999999999996,3.14187422788162,1.2517568573082083,-0.09082031250000001,2
1613,20120806-14_m_24,level_two,0.0774447345328285,47.1403146340366,3.65331963337557,0.129039795815227,0.0426194779345821,0.0270000000000001,3.0506364736836,1.258575348958835,0.014648437499999962,2
1614,20120806-14_m_24,level_two,0.136643873713291,49.6840857394594,4.54695808696238,0.206121049807812,0.0582633072568091,0.0190000000000001,2.97275714162359,1.1935886608159219,0.044726562500000136,2
1615,20120806-14_m_24,level_four,0.017695470479654,198.492599612047,5.54286959858697,0.0318824425135046,0.0471773329111384,0.117,2.93116451553142,1.2006573120445423,-0.07832031249999977,4
1616,20120806-14_m_24,level_two,0.0156408488023966,43.7286862492714,3.66959287431472,0.0459356403341015,0.0705730222022164,0.171,3.20396278287091,1.3868019020890252,0.017578124999999906,2
1618,20120806-14_m_24,level_zero,0.124601756478599,41.2406140672093,3.513247222788,0.0263999814276236,0.0923915782871148,0.024,3.03270840722941,1.3469430088597665,0.008789062499999835,0
1619,20120806-14_m_24,level_three,0.00660550007010419,113.834037447331,4.38061010496806,0.124173770658198,0.0828174386832632,0.0169999999999999,2.99624800063214,1.3798499605159253,0.0019531249999999237,3
1620,20120806-14_m_24,level_four,0.0497687261274269,463.057871004813,4.52652922881343,0.0333765659537897,0.0595395246459475,0.157,2.99663395673253,1.2658062329564779,-0.01992187499999978,4
1621,20120806-14_m_24,level_one,0.00605661240230246,42.5969086605995,3.3937725541085,0.0620870444435243,0.0910877004542346,0.0419999999999998,3.11234877240315,1.3590663054561951,-0.03320312500000001,1
1622,20120806-14_m_24,level_zero,0.0312581296925548,40.5700882560686,3.92847101015466,0.203008304540544,0.0233022101013356,0.0409999999999999,3.05629938517849,1.4103671187799818,0.03417968750000003,0
1624,20120806-14_m_24,level_one,0.000287006975836083,38.3986088943695,3.66668192510709,0.0650479284813483,0.0396071430069459,0.016,2.91460953634934,1.3367084997147747,0.01953124999999983,1
1625,20120806-14_m_24,level_zero,0.0290936452463745,37.8509601387564,3.18956463656433,0.138892210237712,0.0977576639853543,0.0309999999999997,2.8921706773351,1.3420291046533854,-0.010742187500000232,0
1627,20120806-14_m_24,level_zero,0.103332255575574,39.9114157082323,3.35236378342824,0.143736491131289,0.0898510208383822,0.0130000000000003,2.8552294789923,1.1800180864532464,0.0392578125000001,0
1628,20120806-14_m_24,level_one,0.0953540493009762,49.6810553740476,3.5062993929453,0.229643034661155,0.027949796929079,0.0110000000000001,2.82895652316179,1.2157993182131028,0.003906249999999729,1
1629,20120806-14_m_24,level_zero,0.0497499657643537,36.6933492172003,3.15882885491873,0.0352128425229987,0.135178234634162,0.0289999999999999,2.79713519001328,1.2322501046200336,0.006640625000000171,0
1630,20120806-14_m_24,level_two,0.0950382599110031,44.2696739644814,2.92359927158888,0.0842640820380997,0.0246224528682237,0.0209999999999999,2.75483040304133,1.270458246931819,0.17382812499999986,2
1631,20120806-14_m_24,level_three,0.0765876532428848,74.2143918045082,4.90576615032591,0.0453588630081075,0.0524421002152148,0.032,2.77087987291865,1.3839054768262657,0.02050781249999985,3
1632,20120806-14_m_24,level_four,0.0111259739208432,201.358980753152,5.48044611040267,0.0055364558388076,0.0225849181290916,0.032,2.71640176145606,1.3403628379939914,-0.04492187500000003,4
1633,20120806-14_m_24,level_two,0.0293257212897114,33.7366309138505,3.53519792521874,0.0493081263094463,0.0201325497239737,0.024,2.76561662336259,1.3518985229877774,-0.004882812499999987,2
1634,20120806-14_m_24,level_two,0.00173010832586465,46.3017771161351,4.27384867152142,0.0398225009692488,0.00821910866480017,0.00500000000000034,2.71354681202103,1.2800107874865156,0.06445312499999992,2
1635,20120806-14_m_24,level_two,0.0159806108366831,52.8351713980488,4.2825270884343,0.0101208128133841,0.0365920604252123,0.00800000000000001,2.68245302283884,1.246289153868857,0.015624999999999983,2
1636,20120806-14_m_24,level_one,0.193577619851411,60.570276211608,4.36574997860034,0.0783748561990853,0.0240632341654021,0.0139999999999998,2.637948577705,1.2706279555690678,0.008789062499999835,1
1637,20120806-14_m_24,level_zero,0.160039812929632,41.9837635535026,3.82347998317404,0.210753884119327,0.130041311549013,0.016,2.61716442482181,1.284687617455848,-0.002929687500000182,0
1638,20120806-14_m_24,level_two,0.0609658941839009,53.1177242309013,3.6029897957297,0.0745375766349208,0.0463349785086294,0.0140000000000002,2.59245845289002,1.3165393529453617,0.04101562499999982,2
1639,20120806-14_m_24,level_two,0.0973185697331763,43.0451463442827,2.78880884279897,0.114268860456524,0.00644956664899228,0.0129999999999999,2.55509305215041,1.3699731481185224,-0.001953125000000161,2
1641,20120806-14_m_24,level_zero,0.0330837323046787,52.1940654600042,3.96266005552112,0.0226519890219982,0.0954886271521847,0.02,2.52470683768601,1.298863368321736,0.030468750000000187,0
1642,20120806-14_m_24,level_one,0.0215281737859689,53.4790335795223,3.18106265875113,0.0833965293352951,0.0446175007115887,0.0089999999999999,2.49998150997773,1.2622501178418455,-0.0693359375000002,1
1643,20120806-14_m_24,level_zero,0.0629769913167713,51.6316502499343,3.49444985473632,0.176733498816484,0.12377797650058,0.00700000000000012,2.50109165956139,1.3381119544167033,-0.07324218750000004,0
1644,20120806-14_m_24,level_four,0.0391021730655459,195.667854314527,5.53469426446613,0.0149798459273395,0.0399176030779811,0.0089999999999999,2.48368585064334,1.25966739119446,-0.007421875000000071,4
1645,20120806-14_m_24,level_two,0.0221452438995244,46.804937715061,2.26862440521544,0.00197421949556987,0.0155088544656227,0.0169999999999999,2.49591166007724,1.409654833198901,0.06445312499999997,2
1646,20120806-14_m_24,level_two,0.0238250834317637,44.1928129618567,2.03672688061786,0.038152671298899,0.0305376475791058,0.0329999999999999,2.51687177104674,1.315403066680725,0.04335937499999989,2
1647,20120806-14_m_24,level_three,0.012058548404465,225.293530360241,4.27329518955787,0.0190673859512017,0.0269747201958007,0.00800000000000001,2.48039454639507,1.2697846138996527,0.04980468749999994,3
1648,20120806-14_m_24,level_three,0.0386866052936086,86.4088743251442,4.25830592805439,0.0187757008457022,0.0484234236495543,0.0409999999999999,2.49832697566118,1.3368807612319524,0.04394531249999989,3
1649,20120806-14_m_24,level_two,0.00155778120171686,44.4560669574869,3.9467078769901,0.00543811063786427,0.014671900291187,0.012,2.45051698963852,1.2693563817504039,0.01679687500000026,2
1650,20120806-14_m_24,level_three,0.0111521025635757,74.8956788955148,4.38686697097253,0.101767753554158,0.00977253109232384,0.0100000000000002,2.40401050046224,1.3112259489738558,0.06640624999999996,3
1651,20120806-14_m_24,level_four,0.0432507523513131,353.615839126742,5.39385247627498,0.044464398139279,0.0442254088655464,0.0230000000000001,2.4016664935825,1.1810477824246106,0.12343750000000014,4
1652,20120806-14_m_24,level_one,0.0251633062752024,63.5271784379515,4.48559185604939,0.00627418632410566,0.0177631565742763,0.0760000000000001,3.07289078595263,1.3238759238273452,0.0611328125,1
1653,20120806-14_m_24,level_zero,0.0689389332262434,67.7601133946071,4.05765470478438,0.0648040304372921,0.0981714214343352,0.0459999999999998,2.98708868383777,1.3555421449833536,-0.008789062500000073,0
1654,20120806-14_m_24,level_four,0.034711384133602,232.752661952223,5.31407350851347,0.0466020590133251,0.0192960652567411,0.0569999999999999,2.93426338786977,1.327361471617199,-0.014648437499999962,4
1655,20120806-14_m_24,level_three,0.0594607572050825,68.6843097886392,4.58007568601074,0.0138439509513855,0.000940486272054454,0.0379999999999998,3.14238911662961,1.3572061776225335,-2.3737566748887e-16,3
1656,20120806-14_m_24,level_two,0.0022435665755705,55.9133417037286,4.78688169069414,0.0928423574504725,0.0407475875064262,0.0299999999999998,3.00538563989972,1.216832912367824,-0.04882812500000011,2
1658,20120806-14_m_24,level_zero,0.0472716531976933,55.0081264528181,4.46677616818301,0.00353707665803089,0.146420485996747,0.0329999999999999,2.86229040752275,1.2777010797441624,0.0031250000000001706,0
1659,20120806-14_m_24,level_three,0.0180470160090897,130.009039068573,5.16713276059536,0.0259210917444679,0.0296403560009121,0.0270000000000001,2.81285827562221,1.480091369538365,0.028320312499999903,3
1660,20120806-14_m_24,level_four,0.017543637809114,484.157648267981,4.78803287090263,0.043596074860966,0.116497064114638,0.0310000000000001,2.74459181036774,1.3326245468863671,0.017578125000000024,4
1661,20120806-14_m_24,level_four,0.0198417773555315,141.124135916693,4.84735118780774,0.0222029675750617,0.015996142943982,0.259,2.72701487637311,1.3570961775209784,0.03906249999999978,4
1662,20120806-14_m_24,level_four,0.00682223606483085,314.607678911765,5.27811178922236,0.0752022034069825,0.0120572231348641,0.032,2.79445483858132,1.3555865835454861,-0.04589843750000005,4
1663,20120806-14_m_24,level_three,0.0426439690368144,45.1210122248457,3.49323938124407,0.0167514230820025,0.0559210510635734,0.0590000000000002,2.72689056738424,1.3341336325803383,-0.0156250000000001,3
1664,20120806-14_m_24,level_two,0.0386978997929957,40.649250032679,3.96191392677353,0.0671180489418837,0.0443721803385391,0.0220000000000002,2.66432955792922,1.3354084351965076,-0.010742187500000114,2
1665,20120806-14_m_24,level_three,0.0401820572391099,48.1492751426933,3.72901083864623,0.000700755821937089,0.0217517450982032,0.0149999999999997,2.61753353066726,1.2865032075295,0.039843750000000046,3
1666,20120806-14_m_24,level_one,0.0265389939420582,55.2247218041303,2.56053034742514,0.0381894297208159,0.00929110224924115,0.0089999999999999,2.59289202560442,1.3150414922942881,0.02734375,1
1667,20120806-14_m_24,level_zero,0.0873096973794965,44.602350819836,3.0018025727897,0.0637109038828945,0.206731733791602,0.0110000000000001,2.57890661207593,1.343492713807411,1.18687833744435e-16,0
1668,20120806-14_m_24,level_three,0.052699945425455,37.852079198715,2.42431331817795,0.0140092601362917,0.0391033627284849,0.0190000000000001,2.56069813264227,1.3272035589928122,-0.00781250000000017,3
1670,20120806-14_m_24,level_zero,0.0490729296160483,36.5579868220219,0.778356958157294,0.0292403296652826,0.020942019062021,0.0190000000000001,2.5179996421928,1.3788081894208046,-0.016601562500000125,0
1671,20120806-14_m_24,level_three,0.0308758066375482,57.4587780933142,3.94582542404156,0.0113236818843374,0.0636830311860067,0.0139999999999998,2.48738814370072,1.3935251281978298,0.023437499999999795,3
1672,20120806-14_m_24,level_two,0.0145245687476867,41.6247319935045,1.75224244319814,0.0651730104297776,0.0117225534190309,0.0270000000000001,2.52498707314708,1.3638710209295142,-0.011718750000000135,2
1673,20120806-14_m_24,level_two,0.0624729209515795,30.8157341518841,1.29324074771244,0.0566789759427203,0.0210624078468003,0.016,2.45655829073577,1.3523029527285155,-0.0029296875000000638,2
1674,20120806-14_m_24,level_two,0.0168102892730032,33.4143024918763,3.07787489529909,0.00478255846759503,0.0840742001949804,0.207,2.60513504971681,1.2654541330904556,0.01757812500000008,2
1675,20120806-14_m_24,level_three,0.016633545383761,86.1751786590344,3.31716457214179,0.000967227969773573,0.0400000674994352,0.0209999999999999,2.53025067082771,1.251267425167639,0.057617187499999944,3
1676,20120806-14_m_24,level_three,0.0765832906111747,27.0851081169579,2.64810537375571,0.0138718529033742,0.0471701436092504,0.689,2.68694201928149,1.2240293675274683,0.049804687500000076,3
1677,20120806-14_m_24,level_three,0.0242368792670853,42.614298654985,3.02883003098531,0.0446680120546602,0.00990169039061003,0.0299999999999998,2.86685701314703,1.1805497978184782,-0.07695312499999983,3
1678,20120806-14_m_24,level_one,0.0622682307398927,38.3203317854668,2.2704791479469,0.0417674592491234,0.0116700068976288,0.097,3.35565758585569,1.3156366026907906,-3.5606350123330496e-16,1
